kanji,reading
以外,いがい
以上,いじょう
以下,いか
以内,いない
意外,いがい
意見,いけん
意識,いしき
意志,いし
意味,いみ
印象,いんしょう
影響,えいきょう
栄養,えいよう
演じる,えんじる
応じる,おうじる
応募,おうぼ
価値,かち
確認,かくにん
活動,かつどう
環境,かんきょう
感謝,かんしゃ
感情,かんじょう
観察,かんさつ
記憶,きおく
機会,きかい
規則,きそく
技術,ぎじゅつ
議論,ぎろん
共通,きょうつう
協力,きょうりょく
緊張,きんちょう
経験,けいけん
経済,けいざい
結果,けっか
結論,けつろん
現在,げんざい
現実,げんじつ
限界,げんかい
効果,こうか
交流,こうりゅう
行動,こうどう
公平,こうへい
国際,こくさい
個人,こじん
困難,こんなん
最近,さいきん
才能,さいのう
参加,さんか
支援,しえん
自信,じしん
自然,しぜん
実現,じつげん
実際,じっさい
社会,しゃかい
習慣,しゅうかん
重要,じゅうよう
主張,しゅちょう
状況,じょうきょう
情報,じょうほう
成功,せいこう
成長,せいちょう
責任,せきにん
積極的,せっきょくてき
説明,せつめい
選択,せんたく
想像,そうぞう
存在,そんざい
対応,たいおう
対象,たいしょう
達成,たっせい
担当,たんとう
地域,ちいき
知識,ちしき
注意,ちゅうい
調査,ちょうさ
直接,ちょくせつ
提案,ていあん
適切,てきせつ
展開,てんかい
伝統,でんとう
努力,どりょく
特徴,とくちょう
独立,どくりつ
内容,ないよう
認識,にんしき
能力,のうりょく
判断,はんだん
比較,ひかく
表現,ひょうげん
評価,ひょうか
複雑,ふくざつ
文化,ぶんか
変化,へんか
方法,ほうほう
目的,もくてき
問題,もんだい
役割,やくわり
優先,ゆうせん
要求,ようきゅう
理解,りかい
利用,りよう
例外,れいがい
連絡,れんらく
論理,ろんり
話題,わだい
安定,あんてい
維持,いじ
一般,いっぱん
運営,うんえい
延長,えんちょう
応用,おうよう
改善,かいぜん
解決,かいけつ
概念,がいねん
確保,かくほ
活用,かつよう
完成,かんせい
管理,かんり
基準,きじゅん
基本,きほん
記録,きろく
強調,きょうちょう
共有,きょうゆう
具体的,ぐたいてき
計画,けいかく
継続,けいぞく
研究,けんきゅう
現象,げんしょう
効率,こうりつ
構成,こうせい
根拠,こんきょ
最大,さいだい
最小,さいしょう
作成,さくせい
参考,さんこう
支持,しじ
実施,じっし
実験,じっけん
集中,しゅうちゅう
準備,じゅんび
処理,しょり
進化,しんか
推測,すいそく
制度,せいど
整理,せいり
設定,せってい
専門,せんもん
相互,そうご
相談,そうだん
測定,そくてい
対策,たいさく
体験,たいけん
代表,だいひょう
単純,たんじゅん
中心,ちゅうしん
調整,ちょうせい
通常,つうじょう
定義,ていぎ
適応,てきおう
展示,てんじ
統合,とうごう
特定,とくてい
把握,はあく
発展,はってん
反応,はんのう
比率,ひりつ
必要,ひつよう
評判,ひょうばん
分析,ぶんせき
変更,へんこう
保存,ほぞん
目標,もくひょう
要因,よういん
理論,りろん
立場,たちば
量,りょう
一家,いっか
向き合い,むきあい
養う,やしなう
役目,やくめ
甘える,あまえる
世間知らず,せけんしらず
言いつける,いいつける
自立する,じりつする
言い出す,いいだす
意思,いし
尊重する,そんちょうする
説得する,せっとくする
納得する,なっとくする
逆らう,さからう
反省する,はんせいする
放っておく,ほうっておく
介護する,かいごする
世代,せだい
継ぐ,つぐ
妊娠する,にんしんする
出産する,しゅっさんする
産む,うむ
高学歴,こうがくれき
高学年,こうがくねん
高収入,こうしゅうにゅう
高性能,こうせいのう
高気圧,こうきあつ
高血圧,こうけつあつ
友人,ゆうじん
仲,なか
縁,えん
大半,たいはん
恵まれる,めぐまれる
頼る,たよる
頼もしい,たのもしい
見習う,みならう
打ち明ける,うちあける
励ます,はげます
察する,さっする
思いやり,おもいやり
何気ない,なにげない
幹事,かんじ
呼び出す,よびだす
盛り上がる,もりあがる
久しい,ひさしい
初対面,しょたいめん
自己紹介,じこしょうかい
近所付き合い,きんじょづきあい
大家,おおや
飼い主,かいぬし
交わす,かわす
呼び止める,よびとめる
振り返る,ふりかえる
再会する,さいかいする
覚え,おぼえ
心当たり,こころあたり
結びつく,むすびつく
思い込む,おもいこむ
直接,ちょくせつ
接する,せっする
招く,まねく
気配りする,きくばりする
込める,こめる
同期,どうき
大いに,おおいに
低預金,ていよきん
低学年,ていがくねん
低血圧,ていけつあつ
低姿勢,ていしせい
低次元,ていじげん
低レベル,ていレベル
愛,あい
同士,どうし
「お」互い「に」,おたがいに
視線,しせん
見つめる,みつめる
探る,さぐる
示す,しめす
口実,こうじつ
禁物,きんもつ
許す,ゆるす
合コン,ごうコン
運命,うんめい
決意する,けついする
誓う,ちかう
花嫁,はなよめ
好印象,こういんしょう
好条件,こうじょうけん
好成績,こうせいせき
好景気,こうけいき
好人物,こうじんぶつ
好都合,こうつごう
悪条件,あくじょうけん
悪趣味,あくしゅみ
悪影響,あくえいきょう
悪習慣,あくしゅうかん
悪循環,あくじゅんかん
悪知恵,わるぢえ
悪酔い,わるよい
悪ふざけ,わるふざけ
避ける,さける
誤解する,ごかいする
勘違いする,かんちがいする
言い訳する,いいわけする
責める,せめる
裏切る,うらぎる
行為,こうい
口論する,こうろんする
怒鳴る,どなる
殴る,なぐる
貸し借りする,かしかりする
気まずい,きまずい
今さら,いまさら
台無し,だいなし
追い出す,おいだす
仲間外れ,なかまはずれ
他人,たにん
名案,めいあん
名作,めいさく
名画,めいが
名曲,めいきょく
名所,めいしょ
名人,めいじん
名産,めいさん
名医,めいい
名文,めいぶん
名著,めいちょ
名声,めいせい
名場面,めいばめん
名女優,めいじょゆう
要因,よういん
理論,りろん
立場,たちば
量,りょう
一人住まい,ひとりずまい
賃貸,ちんたい
敷金,しききん
更新する,こうしんする
決まり,きまり
一戸建て,いっこだて
我が家,わがや
家屋,かおく
屋根,やね
洗面所,せんめんじょ
物置,ものおき
間取り,まどり
空間,くうかん
奥,おく
手前,てまえ
南向き,みなみむき
温もり,ぬくもり
頑丈な,がんじょうな
点検する,てんけんする
停止する,ていしする
物音,ものおと
防犯,ぼうはん
警備する,けいびする
新築する,しんちくする
収入,しゅうにゅう
出費する,しゅっぴする
赤字,あかじ
大金,たいきん
税金,ぜいきん
納める,おさめる
含む,ふくむ
公共料金,こうきょうりょうきん
払い込む,はらいこむ
引き落とし,ひきおとし
手数料,てすうりょう
出し入れする,だしいれする
高くつく,たかくつく
残高,ざんだか
大まかな,おおまかな
差し引く,さしひく
務める,つとめる
立て替える,たてかえる
援助する,えんじょする
返済する,へんさいする
安定する,あんていする
教育費,きょういくひ
学費,がくひ
会費,かいひ
食費,しょくひ
交際費,こうさいひ
住居費,じゅうきょひ
光熱費,こうねつひ
生活費,せいかつひ
人件費,じんけんひ
医療費,いりょうひ
好き嫌い,すききらい
好物,こうぶつ
飽きる,あきる
物足りない,ものたりない
一口,ひとくち
渋い,しぶい
催促する,さいそくする
会計する,かいけいする
器,うつわ
重ねる,かさねる
主食,しゅしょく
生,なま
生物,なまもの
特性,とくせい
粗末な,そまつな
電話代,でんわだい
部屋代,へやだい
電気代,でんきだい
バイト代,バイトだい
バス代,バスだい
電車代,でんしゃだい
食事代,しょくじだい
品代,しなだい
購入する,こうにゅうする
「お」買い得,おかいどく
手頃な,てごろな
値引きする,ねびきする
返品する,へんぴんする
返金する,へんきんする
価格,かかく
高価な,こうかな
金額,きんがく
価値,かち
品質,ひんしつ
消費税,しょうひぜい
名物,めいぶつ
取り寄せる,とりよせる
扱う,あつかう
買い替える,かいかえる
買い換える,かいかえる
売り出す,うりだす
切り取る,きりとる
包装する,ほうそうする
試食する,ししょくする
試着する,しちゃくする
割合「に」,わりあいに
実物,じつぶつ
粒,つぶ
現在,げんざい
過去,かこ
年月,としつき
月日,つきひ
日時,にちじ
今日,きょう
年代,ねんだい
年間,ねんかん
年中,ねんじゅう
本年,ほんねん
日中,にっちゅう
夜間,やかん
ただ今,ただいま
先ほど,さきほど
近々,ちかぢか
後日,ごじつ
今後,こんご
従来,じゅうらい
一時,いちじ
一生,いっしょう
永遠に,えいえんに
使用料,しようりょう
保険料,ほけんりょう
授業料,じゅぎょうりょう
サービス料,サービスりょう
送料,そうりょう
手数料,てすうりょう
入場料,にゅうじょうりょう
レンタル料,レンタルりょう
家賃,やちん
運賃,うんちん
電車賃,でんしゃちん
街,まち
都市,とし
下町,したまち
土地,とち
活気,かっき
人通り,ひとどおり
絶える,たえる
坂,さか
辺り,あたり
付近,ふきん
住宅,じゅうたく
地区,ちく
中間,ちゅうかん
境,さかい
斜めな,ななめな
抽選する,ちゅうせんする
避難する,ひなんする
訓練する,くんれんする
見回る,みまわる
築く,きずく
見当,けんとう
落書きする,らくがきする
強化する,きょうかする
今世紀,こんせいき
今年度,こんねんど
今学期,こんがっき
今大会,こんたいかい
現時点,げんじてん
現段階,げんだんかい
現住所,げんじゅうしょ
現物,げんぶつ
現品,げんぴん
自治体,じちたい
知事,ちじ
応える,こたえる
住民,じゅうみん
身分証明書,みぶんしょうめいしょ
生年月日,せいねんがっぴ
署名する,しょめいする
修正する,しゅうせいする
年金,ねんきん
施設,しせつ
建築する,けんちくする
近づける,ちかづける
福祉,ふくし
年度,ねんど
交替する,こうたいする
収集する,しゅうしゅうする
配布する,はいふする
処理する,しょりする
需要,じゅよう
提供する,ていきょうする
用途,ようと
新学期,しんがっき
新入学,しんにゅうがく
新入生,しんにゅうせい
新体制,しんたいせい
新記録,しんきろく
新世界,しんせかい
新体操,しんたいそう
新天地,しんてんち
新生児,しんせいじ
故郷,こきょう
地元,じもと
離れる,はなれる
帰省する,きせいする
改善する,かいぜんする
行事,ぎょうじ
誇り,ほこり
載る,のる
宣伝する,せんでんする
作成する,さくせいする
見慣れる,みなれる
近郊,きんこう
描く,えがく
若者,わかもの
Uターンする,ユーターンする
行き来する,いききする
担う,になう
再利用,さいりよう
再開発,さいかいはつ
再発見,さいはっけん
再試験,さいしけん
再検討,さいけんとう
再認識,さいにんしき
再出発,さいしゅっぱつ
再放送,さいほうそう
再生産,さいせいさん
行き先,ゆきさき
方面,ほうめん
行き帰り,いきかえり
横断する,おうだんする
通行する,つうこうする
歩行者,ほこうしゃ
絶えず,たえず
手段,しゅだん
公共,こうきょう
運賃,うんちん
見合わせる,みあわせる
乱れる,みだれる
再会する,さいかいする
ICカード,アイシーカード
免許,めんきょ
左右,さゆう
直線,ちょくせん
間隔,かんかく
指す,さす
慎重な,しんちょうな
気を抜く,きをぬく
生産する,せいさんする
供給する,きょうきゅうする
栽培する,さいばいする
農家,のうか
作物,さくもつ
漁業,ぎょぎょう
栄える,さかえる
普及する,ふきゅうする
急増する,きゅうぞうする
情緒,じょうちょ
向上する,こうじょうする
構成する,こうせいする
重視する,じゅうしする
提案する,ていあんする
検討する,けんとうする
不可欠な,ふかけつな
妨げる,さまたげる
生える,はえる
著しい,いちじるしい
参考,さんこう
現地,げんち
夜明け,よあけ
起床する,きしょうする
乳製品,にゅうせいひん
洗い物,あらいもの
欠かす,かかす
配達する,はいたつする
見出し,みだし
一切（〜ない）,いっさい
合間,あいま
間,ま
周辺,しゅうへん
周囲,しゅうい
替える,かえる
整える,ととのえる
何度も,なんども
寄り道する,よりみちする
食物,しょくもつ
換気する,かんきする
物干し,ものほし
食卓,しょくたく
後回し,あとまわし
削る,けずる
調節する,ちょうせつする
売り買いする,うりかいする
思い浮かべる,おもいうかべる
独り言,ひとりごと
風呂場,ふろば
寝つき,ねつき
用心する,ようじんする
炊事する,すいじする
献立,こんだて
流し,ながし
冷ます,さます
煮える,にえる
味付けする,あじつけする
薄める,うすめる
甘み,あまみ
工夫する,くふうする
添える,そえる
挟む,はさむ
加減する,かげんする
固まる,かたまる
臭い,くさい
冷める,さめる
余分な,よぶんな
容器,ようき
賞味期限,しょうみきげん
手作り,てづくり
元,もと
自動的な,じどうてきな
清掃する,せいそうする
取り除く,とりのぞく
素材,そざい
表示する,ひょうじする
分類する,ぶんるいする
吸収する,きゅうしゅうする
泥,どろ
知恵,ちえ
可燃ごみ,かねんごみ
資源ごみ,しげんごみ
粗大ごみ,そだいごみ
古新聞,ふるしんぶん
分別,ぶんべつ
ゴミ袋,ゴミぶくろ
生臭い,なまぐさい
大小,だいしょう
双子,ふたご
衣類,いるい
入れ替える,いれかえる
狂う,くるう
家庭用,かていよう
自宅用,じたくよう
外出用,がいしゅつよう
婦人用,ふじんよう
女性用,じょせいよう
男性用,だんせいよう
大人用,おとなよう
子供用,こどもよう
公用,こうよう
私用,しよう
処分する,しょぶんする
不用品,ふようひん
束,たば
段ボール,だんボール
押し込む,おしこむ
引っ掛かる,ひっかかる
持ち上げる,もちあげる
担ぐ,かつぐ
すき間,すきま
中身,なかみ
居心地,いごこち
一変する,いっぺんする
子供向き,こどもむき
高齢者向き,こうれいしゃむき
老人向き,ろうじんむき
独身向き,どくしんむき
単身者向き,たんしんしゃむき
子供向け,こどもむけ
若者向け,わかものむけ
学生向け,がくせいむけ
女性向け,じょせいむけ
男性向け,だんせいむけ
主婦向け,しゅふむけ
OL向け,OLむけ
国内向け,こくないむけ
外国人向け,がいこくじんむけ
海外向け,かいがいむけ
教わる,おそわる
願書,がんしょ
推薦する,すいせんする
狙う,ねらう
意志,いし
開始,かいし
開始する,かいしする
通常,つうじょう
担任する,たんにんする
受け持つ,うけもつ
委員,いいん
充実する,じゅうじつする
高等な,こうとうな
過程,かてい
取り上げる,とりあげる
欠ける,かける
優秀な,ゆうしゅうな
終了する,しゅうりょうする
認識する,にんしきする
語学学校,ごがくがっこう
責任感,せきにんかん
一体感,いったいかん
親近感,しんきんかん
満足感,まんぞくかん
安心感,あんしんかん
不安感,ふあんかん
幸福感,こうふくかん
学ぶ,まなぶ
学習する,がくしゅうする
学力,がくりょく
教養,きょうよう
参考書,さんこうしょ
書き込む,かきこむ
書き取る,かきとる
記号,きごう
図,ず
下線,かせん
法則,ほうそく
志す,こころざす
徹夜する,てつやする
上達する,じょうたつする
地道な,じみちな
根気,こんき
効率的な,こうりつてきな
旺盛な,おうせいな
基礎,きそ
基本,きほん
除く,のぞく
現状,げんじょう
可能な,かのうな
実現する,じつげんする
混同する,こんどうする
複数,ふくすう
活用する,かつようする
挑戦する,ちょうせんする
範囲,はんい
課題,かだい
段落,だんらく
箇所,かしょ
用紙,ようし
応用する,おうようする
選択する,せんたくする
述べる,のべる
言い換える,いいかえる
考え込む,かんがえこむ
限る,かぎる
紛らわしい,まぎらわしい
勘,かん
本番,ほんばん
迫る,せまる
必死な,ひっしな
終了する,しゅうりょうする
回収する,かいしゅうする
採点する,さいてんする
確実な,かくじつな
人生観,じんせいかん
価値観,かちかん
先入観,せんにゅうかん
世界観,せかいかん
結婚観,けっこんかん
職業観,しょくぎょうかん
受講する,じゅこうする
書き留める,かきとめる
目標,もくひょう
心構え,こころがまえ
学問,がくもん
分野,ぶんや
取り込む,とりこむ
意欲,いよく
思いつく,おもいつく
発明する,はつめいする
分析する,ぶんせきする
継続する,けいぞくする
受け入れる,うけいれる
休講する,きゅうこうする
講師,こうし
学会,がっかい
論理的な,ろんりてきな
論じる,ろんじる
引用する,いんようする
訳す,やくす
編集する,へんしゅうする
要旨,ようし
明確な,めいかくな
挙げる,あげる
用いる,もちいる
手書き,てがき
一気に,いっきに
完成する,かんせいする
起動する,きどうする
本体,ほんたい
接続する,せつぞくする
検索する,けんさくする
転送する,てんそうする
文書,ぶんしょ
文章,ぶんしょう
設定する,せっていする
余白,よはく
改行する,かいぎょうする
区切る,くぎる
貼り付ける,はりつける
強調する,きょうちょうする
拡大する,かくだいする
消去する,しょうきょする
上書き保存する,うわがきほぞんする
順序,じゅんじょ
印刷する,いんさつする
好奇心,こうきしん
親切心,しんせつしん
恐怖心,きょうふしん
対抗心,たいこうしん
反抗心,はんこうしん
探究心,たんきゅうしん
求人,きゅうじん
志望する,しぼうする
携わる,たずさわる
生かす,いかす
活かす,いかす
貴社,きしゃ
御中,おんちゅう
動機,どうき
熱意,ねつい
学歴,がくれき
不問,ふもん
制限する,せいげんする
特技,とくぎ
強調する,きょうちょうする
肝心な,かんじんな
精一杯,せいいっぱい
対応する,たいおうする
合同する,ごうどうする
望ましい,のぞましい
好ましい,このましい
公平な,こうへいな
受け取る,うけとる
内定する,ないていする
辞退する,じたいする
契約する,けいやくする
入社する,にゅうしゃする
心得る,こころえる
社会人,しゃかいじん
自覚する,じかくする
大企業,だいきぎょう
大手,おおて
代表する,だいひょうする
民間,みんかん
組織,そしき
従業員,じゅうぎょういん
新入社員,しんにゅうしゃいん
派遣社員,はけんしゃいん
重役,じゅうやく
支給する,しきゅうする
出世する,しゅっせする
昇進する,しょうしんする
転勤する,てんきんする
赴任する,ふにんする
有給休暇,ゆうきゅうきゅうか
人事,じんじ
人材,じんざい
人手,ひとで
業績,ぎょうせき
資本,しほん
