kanji,reading
方針,ほうしん
我々,われわれ
製品,せいひん
売れ行き,うれゆき
売り上げ,うりあげ
果たす,はたす
得る,える
認める,みとめる
就く,つく
生きがい,いきがい
抱く,いだく
打ち合わせする,うちあわせする
対応する,たいおうする
伝言する,でんごんする
改めて,あらためて
意図する,いとする
新たな,あらたな
組む,くむ
取引する,とりひきする
依頼する,いらいする
任せる,まかせる
引き受ける,ひきうける
成果,せいか
達成する,たっせいする
作業する,さぎょうする
保留する,ほりゅうする
やり直す,やりなおす
件,けん
急用,きゅうよう
至急,しきゅう
手順,てじゅん
移動する,いどうする
大工,だいく
地位,ちい
目上,めうえ
敬意,けいい
敬う,うやまう
的確な,てきかくな
忠告する,ちゅうこくする
押し付ける,おしつける
ご無沙汰する,ごぶさたする
恐縮する,きょうしゅくする
信頼する,しんらいする
従う,したがう
反論する,はんろんする
お世辞,おせじ
上等な,じょうとうな
苦痛,くつう
夫人,ふじん
平社員,ひらしゃいん
作家,さっか
画家,がか
芸術家,げいじゅつか
作曲家,さっきょくか
建築家,けんちくか
漫画家,まんがか
医者,いしゃ
記者,きしゃ
科学者,かがくしゃ
学者,がくしゃ
役者,やくしゃ
学界,がっかい
政界,せいかい
財界,ざいかい
芸能界,げいのうかい
医学界,いがくかい
業界,ぎょうかい
退職する,たいしょくする
転職する,てんしょくする
首にする,くびにする
独立する,どくりつする
着々と,ちゃくちゃくと
不平,ふへい
満足な,まんぞくな
辛抱する,しんぼうする
負う,おう
溶け込む,とけこむ
立ち上げる,たちあげる
試みる,こころみる
専念する,せんねんする
悔やむ,くやむ
見送る,みおくる
逃す,のがす
重なる,かさなる
引き止める,ひきとめる
特殊な,とくしゅな
身の回り,みのまわり
状況,じょうきょう
医師,いし
教師,きょうし
講師,こうし
技師,ぎし
美容師,びようし
看護師,かんごし
調理師,ちょうりし
弁護士,べんごし
保育士,ほいくし
介護士,かいごし
学士,がくし
修士,しゅうし
博士,はくし
宇宙飛行士,うちゅうひこうし
競技する,きょうぎする
競う,きそう
戦う,たたかう
勝負する,しょうぶする
勝敗,しょうはい
勝利する,しょうりする
破る,やぶる
敗れる,やぶれる
攻める,せめる
逆転する,ぎゃくてんする
開会する,かいかいする
中断する,ちゅうだんする
延長する,えんちょうする
勇ましい,いさましい
勢い,いきおい
観客,かんきゃく
敵,てき
順位,じゅんい
指導する,しどうする
取り入れる,とりいれる
通用する,つうようする
技,わざ
今に,いまに
格好,かっこう
持ち物,もちもの
身につける,みにつける
足元,あしもと
足下,あしもと
見た目,みため
人目,ひとめ
色彩,しきさい
華やかな,はなやかな
鮮やかな,あざやかな
統一する,とういつする
生地,きじ
綿,めん / わた
ボタンが取れる,ボタンがとれる
浴衣,ゆかた
大地震,おおじしん
大急ぎ,おおいそぎ
大仕事,おおしごと
大騒ぎ,おおさわぎ
大まじめ,おおまじめ
大掃除,おおそうじ
大喜び,おおよろこび
大震災,だいしんさい
大事件,だいじけん
大問題,だいもんだい
大好評,だいこうひょう
大人気,だいにんき
大評判,おおひょうばん
大恋愛,だいれんあい
興奮する,こうふんする
続々と,ぞくぞくと
演劇,えんげき
劇場,げきじょう
役者,やくしゃ
主役,しゅやく
演技する,えんぎする
鑑賞する,かんしょうする
芸術家,げいじゅつか
監督する,かんとくする
退屈な,たいくつな
人物,じんぶつ
場面,ばめん
展開する,てんかいする
評判,ひょうばん
評価する,ひょうかする
感想,かんそう
賞,しょう
書物,しょもつ
絵本,えほん
作品,さくひん
著者,ちょしゃ
書き手,かきて
主人公,しゅじんこう
伝記,でんき
人生,じんせい
神話,しんわ
中世,ちゅうせい
文明,ぶんめい
忠実な,ちゅうじつな
奇妙な,きみょうな
背景,はいけい
実際,じっさい
文句,もんく
果たして,はたして
発想する,はっそうする
由来する,ゆらいする
空想する,くうそうする
連想する,れんそうする
解釈する,かいしゃくする
発行する,はっこうする
生み出す,うみだす
読書家,どくしょか
超満員,ちょうまんいん
超能力,ちょうのうりょく
超特急,ちょうとっきゅう
超音速,ちょうおんそく
超高層,ちょうこうそう
超自然,ちょうしぜん
最高級,さいこうきゅう
最上級,さいじょうきゅう
最高潮,さいこうちょう
最年長,さいねんちょう
最年少,さいねんしょう
最優秀,さいゆうしゅう
最大級,さいだいきゅう
最小限,さいしょうげん
習い事,ならいごと
凝る,こる
熱中する,ねっちゅうする
多彩な,たさいな
素人,しろうと
初心者,しょしんしゃ
本格的な,ほんかくてきな
名人,めいじん
共通する,きょうつうする
編み物,あみもの
手品,てじな
占い,うらない
手話,しゅわ
伝統,でんとう
作法,さほう
撮影する,さつえいする
宝くじ,たからくじ
当たる,あたる
瞬間,しゅんかん
組み合わせる,くみあわせる
身近な,みぢかな
気候,きこう
四季,しき
梅雨,つゆ
初夏,しょか
温帯,おんたい
属する,ぞくする
確率,かくりつ
夕立,ゆうだち
覆う,おおう
吹雪,ふぶき
凍える,こごえる
冷え込む,ひえこむ
陽気な,ようきな
日和,ひより
日差し,ひざし
一段と,いちだんと
急速な,きゅうそくな
差,さ
本来,ほんらい
接近する,せっきんする
備える,そなえる
砂,すな
降水量,こうすいりょう
観測する,かんそくする
大気,たいき
荒れる,あれる
傾く,かたむく
応答する,おうとうする
静まる,しずまる
及ぼす,およぼす
及ぶ,およぶ
去る,さる
直後,ちょくご
行動する,こうどうする
万一,まんいち
傾向,けいこう
達する,たっする
災害,さいがい
書きやすい,かきやすい
見やすい,みやすい
話しやすい,はなしやすい
食べやすい,たべやすい
飲みやすい,のみやすい
相談しやすい,そうだんしやすい
汚れやすい,よごれやすい
切れやすい,きれやすい
変わりやすい,かわりやすい
間違えやすい,まちがえやすい
大地,だいち
広大な,こうだいな
砂漠,さばく
谷,たに
滝,たき
岸,きし
海辺,うみべ
底,そこ
生き物,いきもの
生物,せいぶつ
植物,しょくぶつ
芽,め
人間,にんげん
天然,てんねん
日光,にっこう
昇る,のぼる
日陰,ひかげ
夕焼け,ゆうやけ
飛び回る,とびまわる
鳴く,なく
休息する,きゅうそくする
切り替える,きりかえる
芝生,しばふ
転がる,ころがる
展覧会,てんらんかい
お墓,おはか
突っ込む,つっこむ
見渡す,みわたす
眺める,ながめる
眺め,ながめ
最適な,さいてきな
余裕,よゆう
聞きづらい,ききづらい
見づらい,みづらい
歩きづらい,あるきづらい
使いづらい,つかいづらい
入りづらい,はいりづらい
飛び,とび
訪れる,おとずれる
体験する,たいけんする
冒険する,ぼうけんする
見聞きする,みききする
巡る,めぐる
思い立つ,おもいたつ
豪華な,ごうかな
手配する,てはいする
前もって,まえもって
便,びん
空席,くうせき
超過する,ちょうかする
飛ぶ,とぶ
思いがけず,おもいがけず
引き返す,ひきかえす
間もなく,まもなく
宿泊する,しゅくはくする
大幅な,おおはばな
旅先,たびさき
各地,かくち
名所,めいしょ
市場,いちば / しじょう
免税店,めんぜいてん
風景,ふうけい
海水浴,かいすいよく
跡,あと
位置,いち
出来事,できごと
読みにくい,よみにくい
使いにくい,つかいにくい
扱いにくい,あつかいにくい
言いにくい,いいにくい
付き合いにくい,つきあいにくい
壊れにくい,こわれにくい
破れにくい,やぶれにくい
割れにくい,われにくい
焦げにくい,こげにくい
測定する,そくていする
定期的な,ていきてきな
血圧,けつあつ
体力,たいりょく
心身,しんしん
健やかな,すこやかな
小柄な,こがらな
寿命,じゅみょう
一般に,いっぱんに
手首,てくび
血管,けっかん
筋肉,きんにく
障がい,しょうがい
乗り越える,のりこえる
傷跡,きずあと
体が持つ,からだがもつ
休養する,きゅうようする
疲労する,ひろうする
不調な,ふちょうな
体調,たいちょう
寝心地,ねごこち
大した,たいした
念のため,ねんのため
通院する,つういんする
適度な,てきどな
予防する,よぼうする
補給する,ほきゅうする
不足する,ふそくする
取り戻す,とりもどす
加入する,かにゅうする
医師,いし
反比例,はんひれい
反体制,はんたいせい
反作用,はんさよう
反政府,はんせいふ
反社会,はんしゃかい
逆輸入,ぎゃくゆにゅう
逆効果,ぎゃくこうか
逆回転,ぎゃくかいてん
逆コース,ぎゃくコース
具体的な,ぐたいてきな
程度,ていど
意識,いしき
視野,しや
呼吸する,こきゅうする
詰まる,つまる
耐える,たえる
便秘する,べんぴする
〜気味,〜ぎみ
寒気,さむけ
異常な,いじょうな
伴う,ともなう
単なる,たんなる
伝染する,でんせんする
反応する,はんのうする
病む,やむ
負傷する,ふしょうする
重体,じゅうたい
熱中症,ねっちゅうしょう
細菌,さいきん
医療,いりょう
高度な,こうどな
実績,じっせき
負担する,ふたんする
適用する,てきようする
手当て,てあて
尽くす,つくす
薬品,やくひん
作用する,さようする
目安,めやす
副作用,ふくさよう
余計に,よけいに
余計な,よけいな
告げる,つげる
覚悟する,かくごする
看病する,かんびょうする
配慮する,はいりょする
遺伝する,いでんする
克服する,こくふくする
肌,はだ
手入れする,ていれする
維持する,いじする
機能する,きのうする
刺激,しげき
低下する,ていかする
脂肪,しぼう
肥満する,ひまんする
減量する,げんりょうする
急激な,きゅうげきな
一向に,いっこうに
疑わしい,うたがわしい
姿勢,しせい
医者にかかる,いしゃにかかる
依存する,いぞんする
映す,うつす
各国,かっこく
各地,かくち
各位,かくい
各自,かくじ
各種,かくしゅ
各家庭,かくかてい
各界,かくかい
諸外国,しょがいこく
諸国,しょこく
諸事情,しょじじょう
諸説,しょせつ
諸先輩,しょせんぱい
諸問題,しょもんだい
諸島,しょとう
諸君,しょくん
諸悪,しょあく
騒音,そうおん
続出する,ぞくしゅつする
思わず,おもわず
一方,いっぽう
対立する,たいりつする
拒否する,きょひする
訴える,うったえる
裁判する,さいばんする
関わる,かかわる
犯罪,はんざい
暴れる,あばれる
乱暴な,らんぼうな
暴力,ぼうりょく
侵入する,しんにゅうする
近寄る,ちかよる
縮まる,ちぢまる
無理やり,むりやり
捜査する,そうさする
確定する,かくていする
明らかな,あきらかな
一致する,いっちする
自ら,みずから
居場所,いばしょ
持ち主,もちぬし
実に,じつに
困難な,こんなんな
改める,あらためる
発生する,はっせいする
相次ぐ,あいつぐ
飛び出す,とびだす
一瞬,いっしゅん
あり得ない,ありえない
荒っぽい,あらっぽい
少年,しょうねん
取り締まり,とりしまり
防止する,ぼうしする
事情,じじょう
有無,うむ
目撃する,もくげきする
判断する,はんだんする
見逃す,みのがす
行方,ゆくえ
未だに,いまだに
不明な,ふめいな
過失,かしつ
誤る,あやまる
予期する,よきする
流す,ながす
爆発する,ばくはつする
抜く,ぬく
火災,かさい
消防車,しょうぼうしゃ
少なくとも,すくなくとも
救助する,きゅうじょする
可能性,かのうせい
人間性,にんげんせい
国民性,こくみんせい
将来性,しょうらいせい
必要性,ひつようせい
重要性,じゅうようせい
多様性,たようせい
危険性,きけんせい
安全性,あんぜんせい
植物性,しょくぶつせい
動物性,どうぶつせい
政策,せいさく
治める,おさめる
政党,せいとう
掲げる,かかげる
外交,がいこう
発言する,はつげんする
国会,こっかい
議論する,ぎろんする
延びる,のびる
大臣,だいじん
議員,ぎいん
選挙する,せんきょする
演説する,えんぜつする
支持する,しじする
各々,おのおの
ばく大な,ばくだいな
不正な,ふせいな
思想,しそう
改正する,かいせいする
実施する,じっしする
要素,ようそ
成立する,せいりつする
事実,じじつ
隠す,かくす
抱える,かかえる
支配する,しはいする
非難する,ひなんする
要求する,ようきゅうする
関連する,かんれんする
新鮮み,しんせんみ
強み,つよみ
弱み,よわみ
温かみ,あたたかみ
深み,ふかみ
反映する,はんえいする
貢献する,こうけんする
寄付する,きふする
平等な,びょうどうな
復興する,ふっこうする
義務,ぎむ
制度,せいど
景気,けいき
加速する,かそくする
上回る,うわまわる
予測する,よそくする
見解,けんかい
増す,ます
水準,すいじゅん
深刻な,しんこくな
呼びかける,よびかける
世間,せけん
驚かす,おどろかす
了承する,りょうしょうする
個人情報,こじんじょうほう
定着する,ていちゃくする
両立する,りょうりつする
煙,けむり
公,おおやけ
取材する,しゅざいする
報道する,ほうどうする
中継する,ちゅうけいする
訂正する,ていせいする
国旗,こっき
様々な,さまざまな
国籍,こくせき
先進国,せんしんこく
呼称,こしょう
宗教,しゅうきょう
異文化,いぶんか
否定する,ひていする
移民する,いみんする
味方,みかた
権利,けんり
支援する,しえんする
飢える,うえる
占める,しめる
主張する,しゅちょうする
交渉する,こうしょうする
比較する,ひかくする
危機,きき
悲劇,ひげき
現に,げんに
少子化,しょうしか
主に,おもに
環境,かんきょう
温暖化,おんだんか
開発する,かいはつする
調査する,ちょうさする
無限な,むげんな
節電する,せつでんする
省エネ,しょうエネ
汚染する,おせんする
面積,めんせき
守る,まもる
良さ,よさ
美しさ,うつくしさ
静かさ,しずかさ
優しさ,やさしさ
美味しさ,おいしさ
和風,わふう
西洋風,せいようふう
OL風,OLふう
サラリーマン風,サラリーマンふう
学生風,がくせいふう
人柄,ひとがら
性質,せいしつ
向く,むく
温厚な,おんこうな
社交的な,しゃこうてきな
活発な,かっぱつな
頑固な,がんこな
素朴な,そぼくな
無邪気な,むじゃきな
謙虚な,けんきょな
無口な,むくちな
人見知りする,ひとみしりする
おく病な,おくびょうな
大胆な,だいたんな
厚かましい,あつかましい
欲張りな,よくばりな
ねばり強い,ねばりづよい
大ざっぱな,おおざっぱな
短気な,たんきな
典型的な,てんけいてきな
要領,ようりょう
乗り,のり
物事,ものごと
反面,はんめん
無意味,むいみ
無関心,むかんしん
無許可,むきょか
無関係,むかんけい
無意識,むいしき
無計画,むけいかく
無差別,むさべつ
無制限,むせいげん
無免許,むめんきょ
無表情,むひょうじょう
無遠慮,ぶえんりょ
無作法,ぶさほう
無愛想,ぶあいそう
快適な,かいてきな
快い,こころよい
心地よい,ここちよい
穏やかな,おだやかな
心強い,こころづよい
恋しい,こいしい
前向き,まえむき
幸福な,こうふくな
張り切り,はりきり
気分転換する,きぶんてんかんする
不可能,ふかのう
不自然,ふしぜん
不景気,ふけいき
不公平,ふこうへい
不必要,ふひつよう
不安全,ふあんぜん
不自由,ふじゆう
不人気,ふにんき
不まじめ,ふまじめ
不合格,ふごうかく
不安定,ふあんてい
不透明,ふとうめい
ゆううつな,ゆううつな
心細い,こころぼそい
弱気な,よわきな
落ち込む,おちこむ
失望する,しつぼうする
切望する,せつぼうする
傷つく,きずつく
戸惑う,とまどう
申し訳ない,もうしわけない
仕方がない,しかたがない
恐る,おそる
情けない,なさけない
恥,はじ
別に,べつに
構わない,かまわない
清潔な,せいけつな
客観的な,きゃっかんてきな
冷静な,れいせいな
謙そんする,けんそんする
若々しい,わかわかしい
唯一,ゆいいつ
洗練する,せんれんする
品,しな / ひん
広々する,ひろびろする
断然,だんぜん
結構な,けっこうな
見事な,みごとな
貴重な,きちょうな
質素な,しっそな
同様な,どうような
非日常,ひにちじょう
非公開,ひこうかい
非公式,ひこうしき
非常識,ひじょうしき
非科学,ひかがく
未使用,みしよう
未確認,みかくにん
未解決,みかいけつ
未開発,みかいはつ
未完成,みかんせい
未経験,みけいけん
未成年,みせいねん
憎らしい,にくらしい
強引な,ごういんな
安易な,あんいな
無難な,ぶなんな
平凡な,へいぼんな
見苦しい,みぐるしい
乏しい,とぼしい
中途半ばな,ちゅうとはんばな
矛盾する,むじゅんする
気が早い,きがはやい
気が重い,きがおもい
気が合う,きがあう
気が利く,きがきく
気が付く,きがつく
気が強い,きがつよい
気が小さい,きがちいさい
気を遣う,きをつかう
気が進まない,きがすすまない
気にかかる,きにかかる
気にくわない,きにくわない
心が通う,こころがかよう
心が狭い,こころがせまい
心が動く,こころがうごく
心を配る,こころをくばる
心を引かれる,こころをひかれる
心を許す,こころをゆるす
胸が痛む,むねがいたむ
胸が一杯になる,むねがいっぱいになる
頭が痛い,あたまがいたい
頭が固い,あたまがかたい
頭にくる,あたまにくる
頭が下がる,あたまがさがる
顔が広い,かおがひろい
顔を出す,かおをだす
目がない,めがない
目が離せない,めがはなせない
目が回る,めがまわる
目に浮かぶ,めにうかぶ
目にする,めにする
目に付く,めにつく
目を疑う,めをうたがう
目を向ける,めをむける
目を通す,めをとおす
耳が痛い,みみがいたい
耳が遠い,みみがとおい
耳にする,みみにする
耳を傾ける,みみをかたむける
耳を疑う,みみをうたがう
口がうまい,くちがうまい
口が堅い,くちがかたい
口が軽い,くちがかるい
口が重い,くちがおもい
口が滑べる,くちがすべる
口が悪い,くちがわるい
口にする,くちにする
口に合う,くちにあう
口を出す,くちをだす
手がふさがる,てがふさがる
手が空く,てがあく
手がかかる,てがかかる
手が離せない,てがはなせない
手に入れる,てにいれる
手にする,てにする
手につかない,てにつかない
手をつける,てをつける
手を貸す,てをかす
手を休める,てをやすめる
手を抜く,てをぬく
腕がいい,うでがいい
腕を磨く,うでをみがく
腕が上がる,うでがあがる
肩を落とす,かたをおとす
腹がたつ,はらがたつ
腹を抱える,はらをかかえる
足が出る,あしがでる
足を伸ばす,あしをのばす
足を運ぶ,あしをはこぶ
足を引っ張る,あしをひっぱる
何かと,なにかと
何だかんだ,なんだかんだ
何だか,なんだか
何しろ,なにしろ
何とも,なんとも
その上,そのうえ
一方,いっぽう